Afghanistan,1978,4.99,FEMALE,ADULT
Malaysia,1979,86.50,FEMALE,YOUTH
Malaysia,1979,89.50,MALE,YOUTH
Malaysia,1990,77.30,FEMALE,ADULT
Malaysia,1990,88.60,MALE,ADULT
Malaysia,1990,95.20,FEMALE,YOUTH
Malaysia,1990,95.90,MALE,YOUTH
Malaysia,1999,85.30,FEMALE,ADULT
Malaysia,1999,92.00,MALE,ADULT
Malaysia,1999,97.20,MALE,YOUTH
Malaysia,1999,97.30,FEMALE,YOUTH
Malaysia,2009,90.80,FEMALE,ADULT
Malaysia,2009,95.40,MALE,ADULT
Malaysia,2009,98.40,MALE,YOUTH
Malaysia,2009,98.50,FEMALE,YOUTH
Maldives,1976,82.20,FEMALE,ADULT
Maldives,1976,82.40,MALE,ADULT
Maldives,1976,84.10,MALE,YOUTH
Maldives,1976,87.10,FEMALE,YOUTH
Maldives,1984,92.10,MALE,ADULT
Maldives,1984,92.40,FEMALE,ADULT
Maldives,1984,94.90,MALE,YOUTH
Maldives,1984,96.20,FEMALE,YOUTH
Maldives,1989,95.90,MALE,ADULT
Maldives,1989,96.20,FEMALE,ADULT
Maldives,1989,98.10,MALE,YOUTH
Maldives,1989,98.30,FEMALE,YOUTH
Maldives,1994,96.20,MALE,ADULT
Maldives,1994,96.40,FEMALE,ADULT
Maldives,1994,98.00,MALE,YOUTH
Maldives,1994,98.30,FEMALE,YOUTH
Maldives,1999,96.20,MALE,ADULT
Maldives,1999,96.40,FEMALE,ADULT
Maldives,1999,98.00,MALE,YOUTH
Maldives,1999,98.30,FEMALE,YOUTH
Maldives,2005,98.40,FEMALE,ADULT
Maldives,2005,98.40,MALE,ADULT
Maldives,2005,99.20,MALE,YOUTH
Maldives,2005,99.40,FEMALE,YOUTH
Mali,1975,5.74,FEMALE,ADULT
Mali,1975,13.50,FEMALE,YOUTH
Mali,1975,13.50,MALE,ADULT
Mali,1975,26.70,MALE,YOUTH
Mali,1997,11.90,FEMALE,ADULT
Mali,1997,16.90,FEMALE,YOUTH
Mali,1997,26.70,MALE,ADULT
Mali,1997,32.30,MALE,YOUTH
Mali,2002,15.90,FEMALE,ADULT
Mali,2002,32.70,MALE,ADULT
Mali,2005,18.20,FEMALE,ADULT
Mali,2005,30.80,FEMALE,YOUTH
Mali,2005,34.90,MALE,ADULT
Mali,2005,47.40,MALE,YOUTH
Mali,2009,20.30,FEMALE,ADULT
Mali,2009,34.00,FEMALE,YOUTH
Mali,2009,43.40,MALE,ADULT
Mali,2009,56.40,MALE,YOUTH
Mali,2010,24.60,FEMALE,ADULT
Mali,2010,38.80,FEMALE,YOUTH
Mali,2010,43.10,MALE,ADULT
Mali,2010,56.00,MALE,YOUTH
Malta,1984,87.70,MALE,ADULT
Malta,1984,88.30,FEMALE,ADULT
Malta,1984,97.40,MALE,YOUTH
Malta,1984,99.00,FEMALE,YOUTH
Malta,1994,86.40,MALE,ADULT
Malta,1994,89.20,FEMALE,ADULT
Malta,1994,94.40,MALE,YOUTH
Malta,1994,97.80,FEMALE,YOUTH
Malta,2004,91.20,MALE,ADULT
Malta,2004,93.50,FEMALE,ADULT
Malta,2004,97.50,MALE,YOUTH
Malta,2004,99.10,FEMALE,YOUTH
Mauritania,1999,43.40,FEMALE,ADULT
Mauritania,1999,55.50,FEMALE,YOUTH
Mauritania,1999,59.50,MALE,ADULT
Mauritania,1999,67.70,MALE,YOUTH
Mauritania,2010,52.00,FEMALE,ADULT
Mauritania,2010,65.30,MALE,ADULT
Mauritania,2010,66.20,FEMALE,YOUTH
Mauritania,2010,71.60,MALE,YOUTH
Mauritius,1989,74.70,FEMALE,ADULT
Mauritius,1989,85.20,MALE,ADULT
Mauritius,1989,90.70,MALE,YOUTH
Mauritius,1989,91.70,FEMALE,YOUTH
Mauritius,1999,80.50,FEMALE,ADULT
Mauritius,1999,88.20,MALE,ADULT
Mauritius,1999,93.70,MALE,YOUTH
Mauritius,1999,95.40,FEMALE,YOUTH
Mauritius,2010,86.70,FEMALE,ADULT
Mauritius,2010,91.10,MALE,ADULT
Mauritius,2010,95.80,MALE,YOUTH
Mauritius,2010,97.80,FEMALE,YOUTH
Mexico,1979,79.90,FEMALE,ADULT
Mexico,1979,86.20,MALE,ADULT
Mexico,1979,90.90,FEMALE,YOUTH
Mexico,1979,93.10,MALE,YOUTH
Mexico,1989,85.00,FEMALE,ADULT
Mexico,1989,90.30,MALE,ADULT
Mexico,1989,94.90,FEMALE,YOUTH
Mexico,1989,96.00,MALE,YOUTH
Mexico,1999,88.70,FEMALE,ADULT
Mexico,1999,92.60,MALE,ADULT
Mexico,1999,96.50,FEMALE,YOUTH
Mexico,1999,96.80,MALE,YOUTH
Mexico,2001,88.70,FEMALE,ADULT
Mexico,2001,92.00,MALE,ADULT
Mexico,2001,97.30,FEMALE,YOUTH
Mexico,2001,97.90,MALE,YOUTH
Mexico,2003,89.60,FEMALE,ADULT
Mexico,2003,92.50,MALE,ADULT
Mexico,2003,97.50,MALE,YOUTH
Mexico,2003,97.60,FEMALE,YOUTH
Mexico,2004,90.20,FEMALE,ADULT
Mexico,2004,93.20,MALE,ADULT
Mexico,2004,97.60,FEMALE,YOUTH
Mexico,2004,97.60,MALE,YOUTH
Mexico,2005,89.80,FEMALE,ADULT
Mexico,2005,93.90,MALE,ADULT
Mexico,2005,97.70,FEMALE,YOUTH
Mexico,2005,98.10,MALE,YOUTH
Mexico,2006,91.40,FEMALE,ADULT
Mexico,2006,94.40,MALE,ADULT
Mexico,2006,98.10,FEMALE,YOUTH
Mexico,2006,98.20,MALE,YOUTH
Mexico,2007,91.50,FEMALE,ADULT
Mexico,2007,94.60,MALE,ADULT
Mexico,2007,98.40,FEMALE,YOUTH
Mexico,2007,98.40,MALE,YOUTH
Mexico,2008,92.10,FEMALE,ADULT
Mexico,2008,94.90,MALE,ADULT
Mexico,2008,98.40,FEMALE,YOUTH
Mexico,2008,98.70,MALE,YOUTH
Mexico,2009,91.80,FEMALE,ADULT
Mexico,2009,94.40,MALE,ADULT
Mexico,2009,98.40,MALE,YOUTH
Mexico,2009,98.50,FEMALE,YOUTH
Mexico,2010,92.30,FEMALE,ADULT
Mexico,2010,94.80,MALE,ADULT
Mexico,2010,98.40,MALE,YOUTH
Mexico,2010,98.50,FEMALE,YOUTH
Moldova,1988,94.40,FEMALE,ADULT
Moldova,1988,98.60,MALE,ADULT
Moldova,1988,99.70,FEMALE,YOUTH
Moldova,1988,99.70,MALE,YOUTH
Moldova,1999,95.50,FEMALE,ADULT
Moldova,1999,98.00,MALE,ADULT
Moldova,1999,99.40,MALE,YOUTH
Moldova,1999,99.70,FEMALE,YOUTH
Moldova,2010,98.50,FEMALE,ADULT
Moldova,2010,99.50,MALE,ADULT
Moldova,2010,100.00,FEMALE,YOUTH
Moldova,2010,100.00,MALE,YOUTH
Mongolia,1999,97.00,MALE,YOUTH
Mongolia,1999,97.50,FEMALE,ADULT
Mongolia,1999,98.00,MALE,ADULT
Mongolia,1999,98.40,FEMALE,YOUTH
Mongolia,2010,94.10,MALE,YOUTH
Mongolia,2010,96.80,MALE,ADULT
Mongolia,2010,97.30,FEMALE,YOUTH
Mongolia,2010,97.90,FEMALE,ADULT
Montenegro,2010,97.60,FEMALE,ADULT
Montenegro,2010,99.30,FEMALE,YOUTH
Montenegro,2010,99.30,MALE,YOUTH
Montenegro,2010,99.40,MALE,ADULT
Morocco,1981,17.50,FEMALE,ADULT
Morocco,1981,30.90,FEMALE,YOUTH
Morocco,1981,43.70,MALE,ADULT
Morocco,1981,58.10,MALE,YOUTH
Morocco,1993,28.70,FEMALE,ADULT
Morocco,1993,46.00,FEMALE,YOUTH
Morocco,1993,55.20,MALE,ADULT
Morocco,1993,71.40,MALE,YOUTH
Morocco,2003,39.60,FEMALE,ADULT
Morocco,2003,60.50,FEMALE,YOUTH
Morocco,2003,65.70,MALE,ADULT
Morocco,2003,80.80,MALE,YOUTH
Morocco,2007,42.60,FEMALE,ADULT
Morocco,2007,68.40,MALE,ADULT
Morocco,2007,69.90,FEMALE,YOUTH
Morocco,2007,85.80,MALE,YOUTH
Morocco,2008,43.90,FEMALE,ADULT
Morocco,2008,68.90,MALE,ADULT
Morocco,2008,72.20,FEMALE,YOUTH
Morocco,2008,86.70,MALE,YOUTH
Morocco,2010,57.60,FEMALE,ADULT
Morocco,2010,74.00,FEMALE,YOUTH
Morocco,2010,76.10,MALE,ADULT
Morocco,2010,88.80,MALE,YOUTH
Mozambique,1979,12.20,FEMALE,ADULT
Mozambique,1979,25.10,FEMALE,YOUTH
Mozambique,1979,44.00,MALE,ADULT
Mozambique,1979,64.00,MALE,YOUTH
Mozambique,1996,25.00,FEMALE,ADULT
Mozambique,1996,36.50,FEMALE,YOUTH
Mozambique,1996,54.80,MALE,ADULT
Mozambique,1996,59.50,MALE,YOUTH
Mozambique,2002,33.20,FEMALE,ADULT
Mozambique,2002,50.00,FEMALE,YOUTH
Mozambique,2002,65.60,MALE,ADULT
Mozambique,2002,74.40,MALE,YOUTH
Mozambique,2008,36.50,FEMALE,ADULT
Mozambique,2008,56.50,FEMALE,YOUTH
Mozambique,2008,67.30,MALE,ADULT
Mozambique,2008,79.80,MALE,YOUTH
Myanmar,1982,71.60,FEMALE,ADULT
Myanmar,1982,81.30,FEMALE,YOUTH
Myanmar,1982,85.80,MALE,ADULT
Myanmar,1982,88.60,MALE,YOUTH
Myanmar,1999,86.40,FEMALE,ADULT
Myanmar,1999,93.50,FEMALE,YOUTH
Myanmar,1999,93.90,MALE,ADULT
Myanmar,1999,95.80,MALE,YOUTH
Myanmar,2010,90.40,FEMALE,ADULT
Myanmar,2010,95.10,MALE,ADULT
Myanmar,2010,95.80,FEMALE,YOUTH
Myanmar,2010,96.30,MALE,YOUTH
Namibia,1990,74.00,FEMALE,ADULT
Namibia,1990,77.80,MALE,ADULT
Namibia,1990,85.70,MALE,YOUTH
Namibia,1990,90.40,FEMALE,YOUTH
Namibia,2000,83.50,FEMALE,ADULT
Namibia,2000,86.80,MALE,ADULT
Namibia,2000,91.20,MALE,YOUTH
Namibia,2000,93.50,FEMALE,YOUTH
Namibia,2006,74.30,MALE,ADULT
Namibia,2006,78.30,FEMALE,ADULT
Namibia,2006,83.20,MALE,YOUTH
Namibia,2006,90.60,FEMALE,YOUTH
Nepal,1980,9.15,FEMALE,ADULT
Nepal,1980,15.00,FEMALE,YOUTH
Nepal,1980,31.70,MALE,ADULT
Nepal,1980,45.10,MALE,YOUTH
Nepal,1990,17.40,FEMALE,ADULT
Nepal,1990,32.70,FEMALE,YOUTH
Nepal,1990,49.20,MALE,ADULT
Nepal,1990,68.20,MALE,YOUTH
Nepal,2000,34.90,FEMALE,ADULT
Nepal,2000,60.10,FEMALE,YOUTH
Nepal,2000,62.70,MALE,ADULT
Nepal,2000,80.60,MALE,YOUTH
Nepal,2010,46.70,FEMALE,ADULT
Nepal,2010,71.10,MALE,ADULT
Nepal,2010,77.50,FEMALE,YOUTH
Nepal,2010,89.20,MALE,YOUTH
Netherlands Antilles,1991,95.00,FEMALE,ADULT
Netherlands Antilles,1991,95.20,MALE,ADULT
Netherlands Antilles,1991,96.60,MALE,YOUTH
Netherlands Antilles,1991,97.30,FEMALE,YOUTH
Netherlands Antilles,2010,96.50,FEMALE,ADULT
Netherlands Antilles,2010,96.60,MALE,ADULT
Netherlands Antilles,2010,98.50,FEMALE,YOUTH
Netherlands Antilles,2010,98.50,MALE,YOUTH
Nicaragua,2000,76.60,FEMALE,ADULT
Nicaragua,2000,76.80,MALE,ADULT
Nicaragua,2000,83.60,MALE,YOUTH
Nicaragua,2000,88.80,FEMALE,YOUTH
Nicaragua,2004,77.90,FEMALE,ADULT
Nicaragua,2004,78.10,MALE,ADULT
Nicaragua,2004,85.20,MALE,YOUTH
Nicaragua,2004,88.80,FEMALE,YOUTH
Niger,2000,9.38,MALE,ADULT
Niger,2000,9.40,FEMALE,ADULT
Niger,2000,13.70,MALE,YOUTH
Niger,2000,14.20,FEMALE,YOUTH
Niger,2004,15.10,FEMALE,ADULT
Niger,2004,23.20,FEMALE,YOUTH
Niger,2004,42.90,MALE,ADULT
Niger,2004,52.50,MALE,YOUTH
Nigeria,1990,43.70,FEMALE,ADULT
Nigeria,1990,62.50,FEMALE,YOUTH
Nigeria,1990,67.70,MALE,ADULT
Nigeria,1990,81.40,MALE,YOUTH
Nigeria,2002,43.30,FEMALE,ADULT
Nigeria,2002,60.50,FEMALE,YOUTH
Nigeria,2002,66.80,MALE,ADULT
Nigeria,2002,78.10,MALE,YOUTH
Nigeria,2007,41.40,FEMALE,ADULT
Nigeria,2007,58.00,FEMALE,YOUTH
Nigeria,2007,61.30,MALE,ADULT
Nigeria,2007,75.60,MALE,YOUTH
North Korea,2007,100.00,FEMALE,ADULT
North Korea,2007,100.00,FEMALE,YOUTH
North Korea,2007,100.00,MALE,ADULT
North Korea,2007,100.00,MALE,YOUTH
North Macedonia,1993,90.90,FEMALE,ADULT
North Macedonia,1993,97.20,MALE,ADULT
North Macedonia,1993,98.60,FEMALE,YOUTH
North Macedonia,1993,99.10,MALE,YOUTH
North Macedonia,2001,94.10,FEMALE,ADULT
North Macedonia,2001,98.20,MALE,ADULT
North Macedonia,2001,98.50,FEMALE,YOUTH
North Macedonia,2001,99.00,MALE,YOUTH
North Macedonia,2010,96.00,FEMALE,ADULT
North Macedonia,2010,98.50,FEMALE,YOUTH
North Macedonia,2010,98.70,MALE,ADULT
North Macedonia,2010,98.80,MALE,YOUTH
Oman,2002,73.50,FEMALE,ADULT
Oman,2002,86.90,MALE,ADULT
Oman,2002,96.70,FEMALE,YOUTH
Oman,2002,97.90,MALE,YOUTH
Oman,2007,80.90,FEMALE,ADULT
Oman,2007,90.00,MALE,ADULT
Oman,2007,97.60,FEMALE,YOUTH
Oman,2007,97.60,MALE,YOUTH
Oman,2009,81.80,FEMALE,ADULT
Oman,2009,90.20,MALE,ADULT
Oman,2009,97.40,MALE,YOUTH
Oman,2009,98.20,FEMALE,YOUTH
Pakistan,1980,14.80,FEMALE,ADULT
Pakistan,1980,23.80,FEMALE,YOUTH
Pakistan,1980,35.40,MALE,ADULT
Pakistan,1980,44.50,MALE,YOUTH
Pakistan,1997,29.00,FEMALE,ADULT
Pakistan,1997,43.10,FEMALE,YOUTH
Pakistan,1997,55.30,MALE,ADULT
Pakistan,1997,67.20,MALE,YOUTH
Pakistan,2004,35.40,FEMALE,ADULT
Pakistan,2004,53.10,FEMALE,YOUTH
Pakistan,2004,64.10,MALE,ADULT
Pakistan,2004,76.70,MALE,YOUTH
Pakistan,2005,39.60,FEMALE,ADULT
Pakistan,2005,58.40,FEMALE,YOUTH
Pakistan,2005,67.70,MALE,ADULT
Pakistan,2005,79.10,MALE,YOUTH
Pakistan,2007,40.10,FEMALE,ADULT
Pakistan,2007,61.30,FEMALE,YOUTH
Pakistan,2007,68.90,MALE,ADULT
Pakistan,2007,79.40,MALE,YOUTH
Pakistan,2008,40.30,FEMALE,ADULT
Pakistan,2008,61.50,FEMALE,YOUTH
Pakistan,2008,68.60,MALE,ADULT
Pakistan,2008,79.10,MALE,YOUTH
Palau,1979,90.50,FEMALE,ADULT
Palau,1979,93.30,MALE,ADULT
Palau,1979,94.20,MALE,YOUTH
Palau,1979,94.40,FEMALE,YOUTH
Palestine,1996,79.70,FEMALE,ADULT
Palestine,1996,92.20,MALE,ADULT
Palestine,1996,96.90,MALE,YOUTH
Palestine,1996,97.20,FEMALE,YOUTH
Palestine,2003,88.00,FEMALE,ADULT
Palestine,2003,96.50,MALE,ADULT
Palestine,2003,98.80,FEMALE,YOUTH
Palestine,2003,99.00,MALE,YOUTH
Palestine,2005,89.80,FEMALE,ADULT
Palestine,2005,97.10,MALE,ADULT
Palestine,2005,99.00,MALE,YOUTH
Palestine,2005,99.20,FEMALE,YOUTH
Palestine,2006,90.50,FEMALE,ADULT
Palestine,2006,97.20,MALE,ADULT
Palestine,2006,99.00,FEMALE,YOUTH
Palestine,2006,99.10,MALE,YOUTH
Palestine,2007,90.90,FEMALE,ADULT
Palestine,2007,97.10,MALE,ADULT
Palestine,2007,99.00,FEMALE,YOUTH
Palestine,2007,99.30,MALE,YOUTH
Palestine,2008,91.70,FEMALE,ADULT
Palestine,2008,97.40,MALE,ADULT
Palestine,2008,99.20,FEMALE,YOUTH
Palestine,2008,99.20,MALE,YOUTH
Palestine,2009,92.20,FEMALE,ADULT
Palestine,2009,97.60,MALE,ADULT
Palestine,2009,99.20,MALE,YOUTH
Palestine,2009,99.30,FEMALE,YOUTH
Palestine,2010,92.60,FEMALE,ADULT
Palestine,2010,97.90,MALE,ADULT
Palestine,2010,99.30,MALE,YOUTH
Palestine,2010,99.40,FEMALE,YOUTH
Panama,1979,88.00,FEMALE,ADULT
Panama,1979,88.10,MALE,ADULT
Panama,1979,95.90,MALE,YOUTH
Panama,1979,96.30,FEMALE,YOUTH
Panama,1989,88.20,FEMALE,ADULT
Panama,1989,89.30,MALE,ADULT
Panama,1989,94.80,FEMALE,YOUTH
Panama,1989,95.40,MALE,YOUTH
Panama,1999,91.30,FEMALE,ADULT
Panama,1999,92.50,MALE,ADULT
Panama,1999,95.60,FEMALE,YOUTH
Panama,1999,96.50,MALE,YOUTH
Panama,2009,93.50,FEMALE,ADULT
Panama,2009,94.70,MALE,ADULT
Panama,2009,97.30,FEMALE,YOUTH
Panama,2009,97.90,MALE,YOUTH
Papua New Guinea,1999,50.90,FEMALE,ADULT
Papua New Guinea,1999,63.50,MALE,ADULT
Papua New Guinea,1999,64.10,FEMALE,YOUTH
Papua New Guinea,1999,69.10,MALE,YOUTH
Papua New Guinea,2010,59.40,FEMALE,ADULT
Papua New Guinea,2010,65.40,MALE,ADULT
Papua New Guinea,2010,67.00,MALE,YOUTH
Papua New Guinea,2010,74.80,FEMALE,YOUTH
Paraguay,1981,75.80,FEMALE,ADULT
Paraguay,1981,81.10,MALE,ADULT
Paraguay,1981,89.00,FEMALE,YOUTH
Paraguay,1981,90.20,MALE,YOUTH
Paraguay,1991,88.60,FEMALE,ADULT
Paraguay,1991,92.00,MALE,ADULT
Paraguay,1991,95.40,FEMALE,YOUTH
Paraguay,1991,95.90,MALE,YOUTH
Paraguay,2006,93.50,FEMALE,ADULT
Paraguay,2006,95.70,MALE,ADULT
Paraguay,2006,98.80,FEMALE,YOUTH
Paraguay,2006,98.80,MALE,YOUTH
Paraguay,2007,92.50,FEMALE,ADULT
Paraguay,2007,94.10,MALE,ADULT
Paraguay,2007,97.70,MALE,YOUTH
Paraguay,2007,98.20,FEMALE,YOUTH
Paraguay,2008,93.10,FEMALE,ADULT
Paraguay,2008,94.40,MALE,ADULT
Paraguay,2008,98.00,MALE,YOUTH
Paraguay,2008,99.00,FEMALE,YOUTH
Paraguay,2009,92.90,FEMALE,ADULT
Paraguay,2009,94.80,MALE,ADULT
Paraguay,2009,98.50,MALE,YOUTH
Paraguay,2009,98.70,FEMALE,YOUTH
Peru,1980,73.90,FEMALE,ADULT
Peru,1980,89.80,FEMALE,YOUTH
Peru,1980,90.10,MALE,ADULT
Peru,1980,96.50,MALE,YOUTH
Peru,1992,81.70,FEMALE,ADULT
Peru,1992,92.80,MALE,ADULT
Peru,1992,93.80,FEMALE,YOUTH
Peru,1992,97.00,MALE,YOUTH
Peru,2003,82.10,FEMALE,ADULT
Peru,2003,93.50,MALE,ADULT
Peru,2003,95.70,FEMALE,YOUTH
Peru,2003,97.80,MALE,YOUTH
Peru,2004,82.50,FEMALE,ADULT
Peru,2004,93.70,MALE,ADULT
Peru,2004,96.30,FEMALE,YOUTH
Peru,2004,97.90,MALE,YOUTH
Peru,2005,83.50,FEMALE,ADULT
Peru,2005,94.20,MALE,ADULT
Peru,2005,97.00,FEMALE,YOUTH
Peru,2005,98.50,MALE,YOUTH
Peru,2006,84.70,FEMALE,ADULT
Peru,2006,94.90,MALE,ADULT
Peru,2006,96.70,FEMALE,YOUTH
Peru,2006,98.00,MALE,YOUTH
Philippines,1979,82.80,FEMALE,ADULT
Philippines,1979,83.90,MALE,ADULT
Philippines,1979,91.10,MALE,YOUTH
Philippines,1979,92.50,FEMALE,YOUTH
Philippines,1989,93.20,FEMALE,ADULT
Philippines,1989,94.00,MALE,ADULT
Philippines,1989,96.30,MALE,YOUTH
Philippines,1989,96.90,FEMALE,YOUTH
Philippines,1999,92.50,MALE,ADULT
Philippines,1999,92.70,FEMALE,ADULT
Philippines,1999,94.50,MALE,YOUTH
Philippines,1999,95.70,FEMALE,YOUTH
Philippines,2002,91.60,MALE,ADULT
Philippines,2002,93.60,FEMALE,ADULT
Philippines,2002,93.60,MALE,YOUTH
Philippines,2002,96.60,FEMALE,YOUTH
Philippines,2007,95.00,MALE,ADULT
Philippines,2007,95.80,FEMALE,ADULT
Philippines,2007,97.00,MALE,YOUTH
Philippines,2007,98.50,FEMALE,YOUTH
Poland,1977,98.30,FEMALE,ADULT
Poland,1977,99.30,MALE,ADULT
Poland,1977,99.80,FEMALE,YOUTH
Poland,1977,99.80,MALE,YOUTH
Poland,1993,99.10,FEMALE,ADULT
Poland,1993,99.70,MALE,ADULT
Poland,1993,100.00,FEMALE,YOUTH
Poland,1993,100.00,MALE,YOUTH
Poland,2003,99.40,FEMALE,ADULT
Poland,2003,99.80,MALE,ADULT
Poland,2003,100.00,FEMALE,YOUTH
Poland,2003,100.00,MALE,YOUTH
Poland,2010,99.60,FEMALE,ADULT
Poland,2010,99.90,MALE,ADULT
Poland,2010,100.00,FEMALE,YOUTH
Poland,2010,100.00,MALE,YOUTH
Portugal,1980,74.60,FEMALE,ADULT
Portugal,1980,84.80,MALE,ADULT
Portugal,1980,97.70,MALE,YOUTH
Portugal,1980,98.20,FEMALE,YOUTH
Portugal,1990,84.70,FEMALE,ADULT
Portugal,1990,91.60,MALE,ADULT
Portugal,1990,99.10,MALE,YOUTH
Portugal,1990,99.30,FEMALE,YOUTH
Portugal,2010,94.00,FEMALE,ADULT
Portugal,2010,97.00,MALE,ADULT
Portugal,2010,99.70,MALE,YOUTH
Portugal,2010,99.80,FEMALE,YOUTH
Puerto Rico,1979,85.80,FEMALE,ADULT
Puerto Rico,1979,87.80,MALE,ADULT
Puerto Rico,1979,93.00,MALE,YOUTH
Puerto Rico,1979,94.40,FEMALE,YOUTH
Puerto Rico,1989,89.50,MALE,ADULT
Puerto Rico,1989,89.70,FEMALE,ADULT
Puerto Rico,1989,92.20,MALE,YOUTH
Puerto Rico,1989,94.10,FEMALE,YOUTH
Puerto Rico,2003,88.10,MALE,YOUTH
Puerto Rico,2003,89.30,FEMALE,YOUTH
Puerto Rico,2003,90.10,MALE,ADULT
Puerto Rico,2003,91.00,FEMALE,ADULT
Puerto Rico,2010,86.10,MALE,YOUTH
Puerto Rico,2010,87.00,FEMALE,YOUTH
Puerto Rico,2010,89.70,MALE,ADULT
Puerto Rico,2010,90.90,FEMALE,ADULT
Qatar,1985,72.50,FEMALE,ADULT
Qatar,1985,76.80,MALE,ADULT
Qatar,1985,88.50,MALE,YOUTH
Qatar,1985,91.20,FEMALE,YOUTH
Qatar,1996,80.90,FEMALE,ADULT
Qatar,1996,84.20,MALE,ADULT
Qatar,1996,94.10,MALE,YOUTH
Qatar,1996,95.80,FEMALE,YOUTH
Qatar,2003,88.60,FEMALE,ADULT
Qatar,2003,89.10,MALE,ADULT
Qatar,2003,94.90,MALE,YOUTH
Qatar,2003,97.50,FEMALE,YOUTH
Qatar,2006,90.40,FEMALE,ADULT
Qatar,2006,93.80,MALE,ADULT
Qatar,2006,99.00,FEMALE,YOUTH
Qatar,2006,99.10,MALE,YOUTH
Qatar,2007,92.70,FEMALE,ADULT
Qatar,2007,94.30,MALE,ADULT
Qatar,2007,95.30,MALE,YOUTH
Qatar,2007,96.90,FEMALE,YOUTH
Qatar,2008,92.90,FEMALE,ADULT
Qatar,2008,95.10,MALE,ADULT
Qatar,2008,97.70,MALE,YOUTH
Qatar,2008,98.00,FEMALE,YOUTH
Qatar,2009,95.40,FEMALE,ADULT
Qatar,2009,96.30,MALE,YOUTH
Qatar,2009,96.50,MALE,ADULT
Qatar,2009,98.30,FEMALE,YOUTH
Romania,1991,95.00,FEMALE,ADULT
Romania,1991,98.50,MALE,ADULT
Romania,1991,99.00,FEMALE,YOUTH
Romania,1991,99.20,MALE,YOUTH
Romania,2001,96.30,FEMALE,ADULT
Romania,2001,97.70,MALE,YOUTH
Romania,2001,97.80,FEMALE,YOUTH
Romania,2001,98.40,MALE,ADULT
Romania,2010,97.00,MALE,YOUTH
Romania,2010,97.20,FEMALE,ADULT
Romania,2010,97.40,FEMALE,YOUTH
Romania,2010,98.30,MALE,ADULT
Russia,1988,96.80,FEMALE,ADULT
Russia,1988,99.50,MALE,ADULT
Russia,1988,99.70,MALE,YOUTH
Russia,1988,99.80,FEMALE,YOUTH
Russia,2001,99.20,FEMALE,ADULT
Russia,2001,99.70,MALE,ADULT
Russia,2001,99.70,MALE,YOUTH
Russia,2001,99.80,FEMALE,YOUTH
Russia,2009,99.70,FEMALE,ADULT
Russia,2009,99.70,MALE,ADULT
Russia,2009,99.70,MALE,YOUTH
Russia,2009,99.80,FEMALE,YOUTH
Rwanda,1977,26.60,FEMALE,ADULT
Rwanda,1977,44.70,FEMALE,YOUTH
Rwanda,1977,50.80,MALE,ADULT
Rwanda,1977,59.70,MALE,YOUTH
Rwanda,1999,59.80,FEMALE,ADULT
Rwanda,1999,71.40,MALE,ADULT
Rwanda,1999,76.90,FEMALE,YOUTH
Rwanda,1999,78.50,MALE,YOUTH
Rwanda,2009,61.50,FEMALE,ADULT
Rwanda,2009,71.10,MALE,ADULT
Rwanda,2009,76.70,MALE,YOUTH
Rwanda,2009,78.00,FEMALE,YOUTH
